"In Stock Notifications","Auf Lager Benachrichtigungen"
"General Options","Allgemeine Optionen"
"Allow not logged in customers","
Lassen Sie nicht eingeloggte Kunden"
"Notification Email Template","Benachrichtigung per E-Mail-Vorlage"
"Customer Id","Kundennummer"
"Product SKU","Artikelnummer"
"Customer Email","Kunde E-Mail"
"Date/Time","Datum/Uhrzeit"
"Notification Status","Registrierstatus"
"CSV","CSV"
"Excel XML","Excel XML"
"Delete","löschen"
"Are you sure?","Sind Sie sicher?"
"Please select notification(s)","Bitte wählen Sie Benachrichtigung"
"Total of %d record(s) were deleted","Insgesamt %d Datensätze gelöscht wurden"